patient,run,task,file,channel,signal_type,sfreq,duration_seconds,mean,std,var,min,max,median,rms,ptp,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power
S014,R08,motor_imagery_left_right_fist,S014R08.edf,Oz..,EEG,160.0,122.99375,-4.5755831408050054e-08,2.264819523385446e-05,5.12940747350788e-10,-8.952549245610817e-05,0.00010937488185489141,-1.0553904835407805e-06,2.2648241453739754e-05,0.00019890037431099958,3.488274455760677e-10,0.22569465246686676,3.6174549750000984e-10,0.23405275409131956,5.401631276092481e-10,0.349490646184261,2.5048154195224523e-10,0.16206392380312018,4.552868432055446e-11,0.02945748883959436
S014,R08,motor_imagery_left_right_fist,S014R08.edf,O2..,EEG,160.0,122.99375,-4.737529147475875e-08,2.294103876702685e-05,5.262912597102288e-10,-9.41104009483519e-05,0.00010167794730521098,-7.013087808101036e-07,2.2941087684076165e-05,0.00019578834825356289,3.143356381243538e-10,0.20200495818313602,3.303574834728713e-10,0.21230125235759284,6.597012288732666e-10,0.4239510351008553,2.177441785520443e-10,0.13993132928066535,3.4933612869537676e-11,0.022449770725981463
S014,R08,motor_imagery_left_right_fist,S014R08.edf,Iz..,EEG,160.0,122.99375,-5.975916325382825e-08,2.024447643198378e-05,4.098388260051467e-10,-9.253899126609834e-05,0.00012208970676310868,-1.6768383527780412e-06,2.0244564632580753e-05,0.00021462869802920702,2.86594923391713e-10,0.23265759698584154,3.378435479671159e-10,0.2742612014790241,3.688171858180251e-10,0.2994055831973732,1.9942415808632377e-10,0.161892418931208,4.006266194666499e-11,0.03252284634723823
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Fc5.,EEG,160.0,122.99375,1.0100906529312308e-07,3.146106738470006e-05,9.897987609846383e-10,-0.00014098495605350254,0.0001907542222302826,-1.2311339044539988e-06,3.146122953439534e-05,0.00033173917828378514,1.2323786374671614e-09,0.4074685497435781,5.787476159013903e-10,0.1913547058910105,5.391868688318847e-10,0.1782745049323879,3.9931309538352847e-10,0.13202722192908917,2.801895835794678e-10,0.09264071917785495
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Fc3.,EEG,160.0,122.99375,7.200429762243109e-08,3.0410807213998127e-05,9.248171954069605e-10,-0.00014066109614190535,0.00019608283310447368,-1.0180397478231552e-06,3.0410892456911495e-05,0.00033674392924637903,1.2440965200817212e-09,0.427024631903155,6.709843589659096e-10,0.23030917961362904,5.902085186113444e-10,0.20258361898605773,3.069090589697669e-10,0.10534369787136738,1.0362617790264714e-10,0.03556872779573567
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Fc1.,EEG,160.0,122.99375,2.890453237061373e-08,3.048597134054304e-05,9.293944485764115e-10,-0.00015921498325876363,0.0001866487369826777,-9.55702575783257e-07,3.0485985043104695e-05,0.0003458637202414413,1.274199556785607e-09,0.4305322725791894,7.207591764991216e-10,0.24353334969232274,6.102007401113947e-10,0.20617736834911257,2.9381389019470255e-10,0.09927515763697727,6.222415784608673e-11,0.021024578092291267
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Fcz.,EEG,160.0,122.99375,6.509206156596989e-08,3.092994790086459e-05,9.566616771501975e-10,-0.00014429577812293594,0.000209526894360997,-8.352131384433875e-07,3.093001639389602e-05,0.00035382267248393296,1.2783974094103165e-09,0.4278479564887535,7.436976989459698e-10,0.24889720395021137,6.144588115291448e-10,0.20564414862238944,2.979163961968186e-10,0.09970524062317776,5.5219887674581025e-11,0.018480729016813153
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Fc2.,EEG,160.0,122.99375,7.844003838415943e-08,3.134506176088066e-05,9.825128967934232e-10,-0.00015341152646146372,0.00020797256636114812,-5.315288090908618e-07,3.1345159907600486e-05,0.00036138409282261187,1.331043908150123e-09,0.43927074311842734,7.45926673976554e-10,0.24617051502449902,5.935601078944745e-10,0.19588654294855357,3.0076821521646717e-10,0.09925944335537237,6.046276923124994e-11,0.019953906410286205
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Fc4.,EEG,160.0,122.99375,9.094442678883691e-08,2.8403635190707465e-05,8.067664920467955e-10,-0.00014536812117485855,0.00018832407038012758,-8.21224311510976e-07,2.8403780785936924e-05,0.00033369219155498614,1.0751891318927914e-09,0.43379694074235736,5.716003585455552e-10,0.2306184833060801,5.059045534676653e-10,0.2041127845252292,2.597475321568156e-10,0.10479801317991648,6.773169487325239e-11,0.0273271010241586
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Fc6.,EEG,160.0,122.99375,8.760455862386632e-08,2.6352702237812613e-05,6.944649152348138e-10,-0.00015025741956036653,0.0001848506858226165,-7.369647140965194e-07,2.6352847849777176e-05,0.000335108105382983,8.513175518992149e-10,0.4127073120227325,3.979042618715057e-10,0.1928986404579849,3.4296576692597824e-10,0.16626519618685426,2.764928916779115e-10,0.13404003930520705,1.9794788939300074e-10,0.09596247742068177
S014,R09,motor_execution_both_fists_feet,S014R09.edf,C5..,EEG,160.0,122.99375,9.027404982930781e-08,3.053294543300564e-05,9.322607568149e-10,-0.00014852196323676632,0.00017439144474887236,-7.602003453848992e-07,3.053307888534945e-05,0.0003229134079856387,8.543031807462418e-10,0.3037057071944418,5.554666363331288e-10,0.19746899158576361,5.819964238377153e-10,0.20690035981356378,4.821736108012429e-10,0.17141324152740867,3.454352452092848e-10,0.12280260427513665
S014,R09,motor_execution_both_fists_feet,S014R09.edf,C3..,EEG,160.0,122.99375,7.212683189943581e-08,2.886278041221343e-05,8.330600931236514e-10,-0.00013715993778086902,0.00017403201944020695,-6.77793128971948e-07,2.8862870532979408e-05,0.000311191957221076,9.616919178690705e-10,0.36724650483419924,6.426587186679798e-10,0.2454155679658864,6.179382004017474e-10,0.23597540967581768,3.0758449981358546e-10,0.11745895998378714,9.077243051427303e-11,0.03466376000698645
S014,R09,motor_execution_both_fists_feet,S014R09.edf,C1..,EEG,160.0,122.99375,5.906056307067929e-08,2.9730295904335602e-05,8.838904945593542e-10,-0.000135631029622845,0.0001852685649152629,-7.376590084583195e-07,2.9730354567503303e-05,0.0003208995945381079,1.0920966755150706e-09,0.3886716910394567,6.991755302631003e-10,0.24883303994364916,6.527499644254784e-10,0.2323104155404004,3.058485687094239e-10,0.10884996087569246,6.137833785363336e-11,0.021844240442826592
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Cz..,EEG,160.0,122.99375,3.1730746089178944e-08,2.92111210635168e-05,8.532895937874349e-10,-0.00015084175570760703,0.00016681595733878058,-7.626892531439823e-07,2.9211138297363252e-05,0.0003176577130463876,1.063191620197157e-09,0.39263489120565603,6.86482573063266e-10,0.25351686870828766,6.162625738876645e-10,0.22758474018787958,2.9196241429144293e-10,0.10782123240418662,5.141548627961369e-11,0.01898765328675039
S014,R09,motor_execution_both_fists_feet,S014R09.edf,C2..,EEG,160.0,122.99375,-8.98273931355344e-09,2.8994564730102112e-05,8.406847838880814e-10,-0.00013439671715092242,0.0001521298514122377,-9.845316894955991e-07,2.8994566121562972e-05,0.00028652656856316015,1.0189043342429294e-09,0.41403492839974615,5.847457315523019e-10,0.23761323704173318,5.350257004446694e-10,0.21740934858249175,2.700516063903559e-10,0.10973630571426078,5.369304376152694e-11,0.02181833444244426
S014,R09,motor_execution_both_fists_feet,S014R09.edf,C4..,EEG,160.0,122.99375,4.869206161446824e-08,2.7696568702190406e-05,7.670999178751531e-10,-0.0001434788567309505,0.00016669030079493276,-3.4100575063086685e-07,2.7696611503792614e-05,0.0003101691575258833,9.84702300493312e-10,0.42155848123090367,5.825374241082733e-10,0.2493886646189616,4.6036829212899494e-10,0.19708713784819906,2.4699091174848343e-10,0.10573867206602919,6.258164683649182e-11,0.026791674986545302
S014,R09,motor_execution_both_fists_feet,S014R09.edf,C6..,EEG,160.0,122.99375,-8.161358708685924e-09,2.3355913500852266e-05,5.454986954592931e-10,-0.00014217560280371732,0.00014818923248745438,-5.134683664616339e-07,2.33559149267818e-05,0.0002903648352911717,5.983834666267524e-10,0.3785296745290327,3.5295754271301405e-10,0.2232763958517954,2.8070081363971325e-10,0.17756771961975354,2.1561596698119237e-10,0.13639588383808546,1.3526525362773156e-10,0.0855670573911929
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Cp5.,EEG,160.0,122.99375,1.1615866205191643e-07,2.7980009862123704e-05,7.828809518845398e-10,-0.00013638588624500137,0.00015988402905106757,-4.2376382988827927e-07,2.798025097670336e-05,0.0002962699152960689,8.634348249743451e-10,0.3603590343134603,5.726612596559567e-10,0.2390031679860514,5.631130773754457e-10,0.2350181842368077,2.975578990503803e-10,0.12418734344809772,1.0156464144116214e-10,0.04238853362350484
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Cp3.,EEG,160.0,122.99375,5.7961862128297767e-08,2.8727125311939212e-05,8.252477286878586e-10,-0.0001380992181175539,0.00018453197791114533,-6.074907720857622e-07,2.872718378583811e-05,0.0003226311960286992,9.598892858377389e-10,0.371799254727423,6.364705627993814e-10,0.24652768230268104,6.13154905149739e-10,0.2374966989741702,3.0493823940529566e-10,0.11811342393496269,6.90020896069464e-11,0.026726963066482524
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Cp1.,EEG,160.0,122.99375,7.921172604526078e-08,2.841542204634486e-05,8.074362100719017e-10,-0.0001356170192815881,0.0001637707843187717,-5.1112278360627e-07,2.8415532452682363e-05,0.0002993878036003598,9.39102004098511e-10,0.3680616072379203,6.42505401366289e-10,0.25181670324826044,6.219110124502922e-10,0.24374515846247224,2.9430452059729635e-10,0.11534656980357547,5.501921139463761e-11,0.021563641954222647
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Cpz.,EEG,160.0,122.99375,3.073273129796791e-08,2.8555122421809313e-05,8.153950165245169e-10,-0.00013010326989814768,0.00015707672860040413,-8.373014155414126e-07,2.8555138960006655e-05,0.0002871799984985518,9.721087462677374e-10,0.3780535306322359,6.750807885086485e-10,0.26253922365944515,5.996096699023589e-10,0.23318847153483283,2.7834848231940707e-10,0.10824985053471971,4.7516845670934004e-11,0.018479322750024996
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Cp2.,EEG,160.0,122.99375,4.219193042141407e-08,2.7060425371473046e-05,7.322666212850621e-10,-0.00012290410095377937,0.00015653168016872186,-4.719995818058634e-07,2.7060458263748134e-05,0.00027943578112250123,8.808170234703094e-10,0.3803136475616633,6.054906874505002e-10,0.2614349697757413,5.335703092605683e-10,0.2303816401572212,2.5291693671455716e-10,0.10920288796538898,4.4568256392452807e-11,0.019243402094224503
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Cp4.,EEG,160.0,122.99375,7.607374391280241e-08,2.750725631120866e-05,7.566491497705286e-10,-0.0001996719266613262,0.00014270648209159937,-3.0744381324411386e-07,2.7507361505332376e-05,0.00034237840875292556,9.100855010744941e-10,0.40946852310376153,5.678936093473109e-10,0.2555084739015901,4.5082333389796047e-10,0.2028358483834386,2.4352485538512073e-10,0.1095674667444684,5.172723151214903e-11,0.023273278243109045
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Cp6.,EEG,160.0,122.99375,-1.2485857193366226e-08,2.245990226086233e-05,5.044472095674888e-10,-0.00012077645874019379,0.0001322294534129595,-6.444733696534133e-07,2.2459905731416564e-05,0.0002530059121531533,6.125528171090983e-10,0.4007009467060699,3.966377375305903e-10,0.2594602661007019,2.905527450227778e-10,0.19006485113909555,1.7174862825920024e-10,0.11234923098341297,5.854461640238832e-11,0.03829691507696156
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Fp1.,EEG,160.0,122.99375,1.2158583963793592e-07,5.8760796171931585e-05,3.4528311667592896e-09,-0.00023959925096379947,0.000407845915133003,-2.3450320414125415e-06,5.8760921962437675e-05,0.0006474451660968025,7.76923752326217e-09,0.7551271592830613,1.4150473505673065e-09,0.13753482022985575,5.405085797334534e-10,0.05253446134967288,3.6280420772211537e-10,0.0352625736995244,2.0495579472424003e-10,0.019920576064938394
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Fpz.,EEG,160.0,122.99375,1.1537435142137566e-07,5.848512141621279e-05,3.4205094270691522e-09,-0.00024347533785388365,0.0004070300079784686,-2.2621832670314517e-06,5.848523521633574e-05,0.0006505053458323522,7.762931180701106e-09,0.7568110262306008,1.4055386392218514e-09,0.13702648074489068,5.373001066250209e-10,0.052381585721074014,3.5697051105036744e-10,0.034801186885916886,1.9845263029715233e-10,0.01934722017976017
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Fp2.,EEG,160.0,122.99375,8.953531451210158e-08,5.6376936554498305e-05,3.178358975269927e-09,-0.00023830154456702787,0.00040538561666055635,-2.0977690946263813e-06,5.637700765243285e-05,0.0006436871612275842,7.3340241470898305e-09,0.7652249878118994,1.3472504973934363e-09,0.14057081416299297,5.056419500133197e-10,0.05275819212971406,2.7597730664773794e-10,0.028795205317080255,1.236444460133315e-10,0.012900941938008833
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Af7.,EEG,160.0,122.99375,1.247737376272928e-07,5.378347081249862e-05,2.8926617326388905e-09,-0.00023299338333259816,0.0003850296305302601,-1.862218972524309e-06,5.378361554529867e-05,0.0006180230138628582,6.359896058876432e-09,0.7333957258974156,1.2221954645776343e-09,0.1409382986191125,5.193693206292228e-10,0.05989142532920711,3.7334888065331e-10,0.043052979294774016,2.0040638367336094e-10,0.023109998004364585
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Af3.,EEG,160.0,122.99375,5.693430138364645e-08,4.5754550793257225e-05,2.0934789182927553e-09,-0.00022433559414856467,0.0003493456496498747,-2.106627521164274e-06,4.575458621610985e-05,0.0005736812437984394,4.441288261725489e-09,0.6862022449426669,1.0303591021930956e-09,0.15919586555890933,5.404656432312575e-10,0.08350476614989744,3.174514696553704e-10,0.04904791094402697,1.459524059716412e-10,0.022550409415130653
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Afz.,EEG,160.0,122.99375,7.626480671643579e-08,4.319068946330318e-05,1.8654356563154884e-09,-0.0002270171478115959,0.0003383987735504264,-1.6026540501886367e-06,4.319075679628955e-05,0.0005654159213620224,3.959627525410593e-09,0.6814622359363394,1.0092091237472743e-09,0.17368752529945514,5.440072403676156e-10,0.09362506650118085,2.431253608595778e-10,0.04184250941810922,5.5986041631619814e-11,0.009635343947547798
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Af4.,EEG,160.0,122.99375,8.836157213244794e-08,4.388334335688451e-05,1.9257478241782197e-09,-0.0002267381680847931,0.00034781525998041287,-1.6057560137530192e-06,4.388343231728404e-05,0.000574553428065206,4.328021554036885e-09,0.7193711061650322,9.167794509867475e-10,0.152380167134465,4.4933397393399675e-10,0.07468490483023002,2.3572542780965426e-10,0.03918050306299636,8.876988202315249e-11,0.01475466039802222
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Af8.,EEG,160.0,122.99375,8.840780655946504e-08,4.403265873228477e-05,1.938875035033854e-09,-0.00022495945636986383,0.00034807502968527896,-1.6572187592253427e-06,4.4032747483822934e-05,0.0005730344860551428,4.350306884280792e-09,0.7198106723274581,9.155643700944114e-10,0.1514911527685656,4.493638516360711e-10,0.07435266172475818,2.3782274129562273e-10,0.03935063706087545,9.297626148274039e-11,0.01538404233738311
S014,R09,motor_execution_both_fists_feet,S014R09.edf,F7..,EEG,160.0,122.99375,5.533388959673996e-08,4.279888498898233e-05,1.8317445563001369e-09,-0.0001855658652745165,0.00031480783213411656,-7.865974097627189e-07,4.279892075905039e-05,0.000500373697408633,2.4564190259504576e-09,0.4444391184188729,7.66468066453696e-10,0.13867682514757118,5.332366159559785e-10,0.09647833248337571,9.119744886671257e-10,0.165003256155326,8.689701986938987e-10,0.1572225035548875
S014,R09,motor_execution_both_fists_feet,S014R09.edf,F5..,EEG,160.0,122.99375,7.504238716657727e-08,4.2956504954007495e-05,1.8452613178636702e-09,-0.00022257212286452333,0.00042623690485978674,-1.6482722634702191e-06,4.295657050118808e-05,0.00064880902772431,2.7600437527380657e-09,0.5766944506656829,7.915826605307302e-10,0.16539640979183137,5.043283752393027e-10,0.10537636406133731,4.394466683649608e-10,0.0918197237845187,2.9456459313310465e-10,0.06154749034464947
S014,R09,motor_execution_both_fists_feet,S014R09.edf,F3..,EEG,160.0,122.99375,9.711983703417487e-08,3.525391752291653e-05,1.2428387007126014e-09,-0.0001804280144531313,0.0002789543071783436,-1.479989013165286e-06,3.5254051298756385e-05,0.0004593823216314749,2.140448368503649e-09,0.5438307862672931,8.075304024935179e-10,0.20517191640076918,5.766082132978405e-10,0.1465007531226554,3.0747917083520823e-10,0.07812224844882613,1.0634440424919926e-10,0.027019274012387982
S014,R09,motor_execution_both_fists_feet,S014R09.edf,F1..,EEG,160.0,122.99375,1.1835186382911687e-07,3.5175519070576257e-05,1.2373171418844737e-09,-0.00018575257162618271,0.0002832501559020145,-1.581693315513809e-06,3.5175718173878766e-05,0.00046900272752819724,2.1346930305737877e-09,0.5469047559618176,8.386458916415885e-10,0.21485966372567397,5.873142668134156e-10,0.15046892511667015,2.7648871727618185e-10,0.07083594328664737,6.786322499853204e-11,0.017386443846976893
S014,R09,motor_execution_both_fists_feet,S014R09.edf,Fz..,EEG,160.0,122.99375,5.7184518073516535e-08,3.40986382100261e-05,1.162717127778252e-09,-0.0001701798059327381,0.00025564612302154174,-1.2601177497075405e-06,3.409868616013466e-05,0.00042582592895427983,1.865573470258559e-09,0.5128221534868904,8.397849896858288e-10,0.2308460930337766,5.962296312517655e-10,0.16389585741099127,2.814342864900388e-10,0.07736266577743804,5.6548527119525786e-11,0.015544462824038699
S014,R09,motor_execution_both_fists_feet,S014R09.edf,F2..,EEG,160.0,122.99375,9.934247209942561e-08,3.331636526205466e-05,1.1099801942746425e-09,-0.0001616211664499393,0.00025336147663658156,-1.1325629182742675e-06,3.331651337102077e-05,0.0004149826430865209,1.807502760873504e-09,0.5197408855108595,7.770979622679004e-10,0.22345171016093887,5.570348196896366e-10,0.16017334895021773,2.7786548571454e-10,0.07989921604788466,5.993401313106725e-11,0.017233808839056255
